"Image","legacyId","City","Oblast","Raion","Date","acquisitionDate","DateTime","Year","Month","Day","Hour","WeekDay","AOI_area_sqkm","AOI_area_covered_sqkm","AOI_area_covered_perc","Perc_area_covered_by_feature","N_features_in_img","Selection_reason","Image_resolution","cloudCover","offNadirAngle","sunElevation","sunAzimuth","Npop_aoi","Npop_img","Proportion","Pop_threshold","Ncars"
"Mykolaiv_jun_2019_18","1040050015DC8400","Mykolaiv","Mykolayiv","Mykolaivska","jun_2019_18","2019-06-18 09:28:37",2019-06-18 09:28:37,2019,6,18,9,"Tuesday",344.4076632,292.5781721,0.849511214,"0.85",1,"War news / Urban area 1",0.3,0,25.816347,66.18616,166.15019,509179.4375,472589.21875,0.928138852327476,"Above",11657
"Mykolaiv_mar_2019_05","1050010014D2DE00","Mykolaiv","Mykolayiv","Mykolaivska","mar_2019_05","2019-03-05 09:02:54",2019-03-05 09:02:54,2019,3,5,9,"Tuesday",344.4076632,228.1029023,0.662304956,"0.662",1,"War news / Urban area 1",0.4,0,24.05744,35.488064,161.29788,509179.4375,395795.40625,0.777320090130309,"Above",4015
"Mykolaiv_may_2020_21","104001005AA53F00","Mykolaiv","Mykolayiv","Mykolaivska","may_2020_21","2020-05-21 08:47:31",2020-05-21 08:47:31,2020,5,21,8,"Thursday",344.4076632,303.4145094,0.880974908,"0.881",1,"War news / Urban area 1",0.3,0.1907162,24.907108,60.795773,149.66147,509179.4375,494403.03125,0.970979962736614,"Above",6581
"Mykolaiv_may_2021_27","10300100BF465900","Mykolaiv","Mykolayiv","Mykolaivska","may_2021_27","2021-05-27 09:10:06",2021-05-27 09:10:06,2021,5,27,9,"Thursday",344.4076632,231.4391987,0.671992013,"0.672",1,"War news / Urban area 1",0.5,0.0073515126,20.947058,63.364044,159.32292,509179.4375,412483.25,0.81009408397408,"Above",4834
"Mykolaiv_nov_2020_27","10400100632A8900","Mykolaiv","Mykolayiv","Mykolaivska","nov_2020_27","2020-11-27 08:44:24",2020-11-27 08:44:24,2020,11,27,8,"Friday",344.4076632,294.3249525,0.854583054,"0.855",1,"War news / Urban area 1",0.3,0.18971181,27.210197,20.89874,166.25806,509179.4375,476933.46875,0.936670716892412,"Above",3693
"Mykolaiv_nov_2021_11","104005003ADCD200","Mykolaiv","Mykolayiv","Mykolaivska","nov_2021_11","2021-11-11 08:54:13",2021-11-11 08:54:13,2021,11,11,8,"Thursday",344.4076632,282.8799083,0.821351957,"0.821",1,"War news / Urban area 1",0.4,0,29.63354,25.067719,169.05177,509179.4375,454128.84375,0.891883706026522,"Above",11767
"Mykolaiv_sep_2022_17","10300100D93FBC00","Mykolaiv","Mykolayiv","Mykolaivska","sep_2022_17","2022-09-17 09:03:14",2022-09-17 09:03:14,2022,9,17,9,"Saturday",344.4076632,217.6845206,0.632054812,"0.632",1,"War news / Urban area 1",0.5,0.022695497,34.533497,44.511078,164.72269,509179.4375,406795.4375,0.798923537637947,"Above",878
"Nizhyn_apr_2020_05","1050050090DD8800","Nizhyn","Chernihiv","Nizhynska","apr_2020_05","2020-04-05 08:55:33",2020-04-05 08:55:33,2020,4,5,8,"Sunday",95.59734218,95.59734218,1,"1",1,"Urban area 2",0.4,0.00019123589,23.51593,43.76536,159.302,51275.13671875,51356.8046875,1.00159274014612,"Above",136
"Nizhyn_aug_2020_15","10500500AEDD8300","Nizhyn","Chernihiv","Nizhynska","aug_2020_15","2020-08-15 09:21:55",2020-08-15 09:21:55,2020,8,15,9,"Saturday",95.59734218,60.82311209,0.63624271,"0.636",1,"Urban area 2",0.4,0.18873149,25.029766,52.34101,165.83257,51275.13671875,38911.53515625,0.758877257991222,"Above",313
"Nizhyn_aug_2020_16","10300500A6F9A500","Nizhyn","Chernihiv","Nizhynska","aug_2020_16","2020-08-16 08:36:39",2020-08-16 08:36:39,2020,8,16,8,"Sunday",95.59734218,90.30457454,0.944634783,"0.945",1,"Urban area 2",0.5,0.11314047,28.889936,49.32459,149.20273,51275.13671875,48876.8125,0.953226371059621,"Above",136
"Nizhyn_jun_2019_21","10300100947E2700","Nizhyn","Chernihiv","Nizhynska","jun_2019_21","2019-06-21 09:19:18",2019-06-21 09:19:18,2019,6,21,9,"Friday",95.59734218,95.17860802,0.995619814,"0.996",1,"Urban area 2",0.4,0.13496573,15.366294,61.337383,163.17249,51275.13671875,51355.57421875,1.00156874276984,"Above",624
"Nizhyn_jun_2019_24","104001004D8C6600,104001004E59B700","Nizhyn","Chernihiv","Nizhynska","jun_2019_24","2019-06-24 09:22:56,2019-06-24 09:23:22",2019-06-24 09:22:56,2019,6,24,9,"Monday",95.59734218,84.43178979,0.883202272,"0.869,0.014",2,"Urban area 2",0.3,0,6.68276970520951,61.4305322559456,164.577656353341,51275.13671875,50297.47265625,0.98093297989896,"Above",2409
"Nizhyn_mar_2019_13","1030050084F8D600","Nizhyn","Chernihiv","Nizhynska","mar_2019_13","2019-03-13 08:59:06",2019-03-13 08:59:06,2019,3,13,8,"Wednesday",95.59734218,95.59734218,1,"1",1,"Urban area 2",0.5,0.11407253,22.711388,34.510456,160.802,51275.13671875,51356.8046875,1.00159274014612,"Above",564
"Nizhyn_may_2019_30","1030010092C4C500","Nizhyn","Chernihiv","Nizhynska","may_2019_30","2019-05-30 09:29:33",2019-05-30 09:29:33,2019,5,30,9,"Thursday",95.59734218,92.76765455,0.970399934,"0.97",1,"Urban area 2",0.5,0.11373436,25.140823,60.17937,170.43286,51275.13671875,51243.375,0.999380562963211,"Above",496
"Nizhyn_sep_2021_13","10500500F1DD8F00","Nizhyn","Chernihiv","Nizhynska","sep_2021_13","2021-09-13 09:18:34",2021-09-13 09:18:34,2021,9,13,9,"Monday",95.59734218,95.59734218,1,"1",1,"Urban area 2",0.4,0.0009778951,25.330906,42.374516,169.91147,51275.13671875,51356.8046875,1.00159274014612,"Above",462
"Odessa_apr_2020_19","1050050094DD5300,1050050094DD5200","Odessa","Odessa","Odeska","apr_2020_19","2020-04-19 09:09:35,2020-04-19 09:08:45",2020-04-19 09:09:35,2020,4,19,9,"Sunday",265.4692056,235.9104431,0.888654647,"0.888,0.001",2,"War news / Urban area 1",0.4,0.0949889834465692,18.9073060663667,53.7384643914511,160.405518897638,1078556.25,985587.3125,0.913802421060561,"Above",16099
"Odessa_apr_2020_20","1040050022DBF500","Odessa","Odessa","Odeska","apr_2020_20","2020-04-20 08:57:59",2020-04-20 08:57:59,2020,4,20,8,"Monday",265.4692056,252.2689039,0.950275582,"0.95",1,"War news / Urban area 1",0.3,0.012250288,23.446783,53.311398,155.73015,1078556.25,998267.625,0.925559167637293,"Above",40240
"Odessa_aug_2019_11","105005006DDD6F00","Odessa","Odessa","Odeska","aug_2019_11","2019-08-11 09:05:24",2019-08-11 09:05:24,2019,8,11,9,"Sunday",265.4692056,261.9085574,0.98658734,"0.987",1,"War news / Urban area 1",0.4,0,6.5620127,56.84731,154.2611,1078556.25,1064100.125,0.986596781577224,"Above",37187
"Odessa_aug_2019_14","1040050018DBF900","Odessa","Odessa","Odeska","aug_2019_14","2019-08-14 09:34:09",2019-08-14 09:34:09,2019,8,14,9,"Wednesday",265.4692056,265.4692056,1,"1",1,"War news / Urban area 1",0.3,0.0027564801,29.128578,57.63655,167.37933,1078556.25,1086615,1.00747179389114,"Above",57677
"Odessa_aug_2019_17","10300100978E0100","Odessa","Odessa","Odeska","aug_2019_17","2019-08-17 09:20:42",2019-08-17 09:20:42,2019,8,17,9,"Saturday",265.4692056,184.9842929,0.696820154,"0.697",1,"War news / Urban area 1",0.5,0.14296782,21.102152,56.06649,161.93329,1078556.25,552921,0.51264920118909,"Above",3244
"Odessa_aug_2021_15","104001006D0E9700,104001006DA8D700","Odessa","Odessa","Odeska","aug_2021_15","2021-08-15 09:02:24,2021-08-15 09:03:01",2021-08-15 09:02:24,2021,8,15,9,"Sunday",265.4692056,241.6386308,0.910232244,"0.858,0.052",2,"War news / Urban area 1",0.3,0,9.27670862857143,55.3279905714286,154.112976857143,1078556.25,960133,0.890202064101896,"Above",66302
"Odessa_aug_2021_28","104001006B615C00","Odessa","Odessa","Odeska","aug_2021_28","2021-08-28 09:08:01",2021-08-28 09:08:01,2021,8,28,9,"Saturday",265.4692056,205.2201648,0.773046969,"0.773",1,"War news / Urban area 1",0.3,0.16812384,15.375898,51.738438,159.81932,1078556.25,993223.9375,0.920882835271688,"Above",44294
"Odessa_aug_2022_17","104001007C841900","Odessa","Odessa","Odeska","aug_2022_17","2022-08-17 09:11:19",2022-08-17 09:11:19,2022,8,17,9,"Wednesday",265.4692056,123.1590256,0.463929612,"0.464",1,"War news / Urban area 1",0.3,0.12516294,20.920485,55.421116,158.26306,1078556.25,558392.5625,0.517722244435559,"Above",18663
"Odessa_dec_2021_03","10300100CA82B000","Odessa","Odessa","Odeska","dec_2021_03","2021-12-03 09:10:48",2021-12-03 09:10:48,2021,12,3,9,"Friday",265.4692056,186.7314489,0.703401543,"0.703",1,"War news / Urban area 1",0.5,0.008120299,27.596483,21.101881,171.0474,1078556.25,846225.375,0.784590859308451,"Above",1672
"Odessa_feb_2020_02","1030050099F8BC00","Odessa","Odessa","Odeska","feb_2020_02","2020-02-02 08:58:32",2020-02-02 08:58:32,2020,2,2,8,"Sunday",265.4692056,250.8633528,0.94498099,"0.945",1,"War news / Urban area 1",0.4,0,11.349457,24.694757,160.92043,1078556.25,1036678.9375,0.961172806239823,"Above",5044
"Odessa_feb_2021_05","104001006526D800","Odessa","Odessa","Odeska","feb_2021_05","2021-02-05 08:46:27",2021-02-05 08:46:27,2021,2,5,8,"Friday",265.4692056,204.5009591,0.770337782,"0.77",1,"War news / Urban area 1",0.3,0,22.956469,25.042587,157.49478,1078556.25,983583,0.911944091928446,"Above",5539
"Odessa_feb_2022_26","104005003EDBF200,104005003EDBF300","Odessa","Odessa","Odeska","feb_2022_26","2022-02-26 08:42:02,2022-02-26 08:42:47",2022-02-26 08:42:02,2022,2,26,8,"Saturday",265.4692056,265.4691496,0.999999789,"0.685,0.315",2,"War news / Urban area 1",0.4,0.028513419515,31.65868911,31.610018225,154.24497775,1078556.25,1086615,1.00747179389114,"Above",17645
"Odessa_jan_2019_17","1030050081F92000","Odessa","Odessa","Odeska","jan_2019_17","2019-01-17 09:23:25",2019-01-17 09:23:25,2019,1,17,9,"Thursday",265.4692056,258.6750387,0.974406949,"0.974",1,"War news / Urban area 1",0.5,0,18.147207,22.150375,169.0104,1078556.25,1073831.5,0.995619375438231,"Above",2745
"Odessa_jan_2020_11","104005001DDCC300,104005001DDCC200","Odessa","Odessa","Odeska","jan_2020_11","2020-01-11 09:16:18,2020-01-11 09:15:26",2020-01-11 09:16:18,2020,1,11,9,"Saturday",265.4692056,243.2841647,0.916430831,"0.878,0.038",2,"War news / Urban area 1",0.3,0.061041555510917,19.4095922947598,20.9812794759825,167.923518100437,1078556.25,1011020.875,0.937383539337888,"Above",1985
"Odessa_jan_2020_14","1050050082DD8E00,1050050082DD8F00","Odessa","Odessa","Odeska","jan_2020_14","2020-01-14 08:59:38,2020-01-14 09:00:45",2020-01-14 08:59:38,2020,1,14,8,"Tuesday",265.4692056,228.9831285,0.86256004,"0.860,0.002",2,"War news / Urban area 1",0.4,0.0283217751044084,19.4837709095128,20.7142652111369,163.483773457077,1078556.25,952312.5625,0.882951225306979,"Above",8179
"Odessa_jul_2019_25","105005006ADD4600","Odessa","Odessa","Odeska","jul_2019_25","2019-07-25 08:45:48",2019-07-25 08:45:48,2019,7,25,8,"Thursday",265.4692056,265.4692056,1,"1",1,"War news / Urban area 1",0.4,0.07008791,22.865868,58.983723,142.52306,1078556.25,1086615,1.00747179389114,"Above",23187
"Odessa_jul_2021_09","104001006C824300","Odessa","Odessa","Odeska","jul_2021_09","2021-07-09 09:15:00",2021-07-09 09:15:00,2021,7,9,9,"Friday",265.4692056,123.9627933,0.466957337,"0.467",1,"War news / Urban area 1",0.3,0,25.917986,64.17427,154.20045,1078556.25,647597.375,0.60042985704269,"Above",37072
"Odessa_jul_2021_20","10300100C23A7300,10300100C23C0700","Odessa","Odessa","Odeska","jul_2021_20","2021-07-20 09:20:10,2021-07-20 09:19:53",2021-07-20 09:20:10,2021,7,20,9,"Tuesday",265.4692056,265.4691288,0.999999711,"0.938,0.062",2,"War news / Urban area 1",0.5,0.03442652492,24.139542994,62.79001314,157.2516015,1078556.25,1086615,1.00747179389114,"Above",16330
"Odessa_jul_2021_31","10300100C394B700,10300100C362C800","Odessa","Odessa","Odeska","jul_2021_31","2021-07-31 09:15:13,2021-07-31 09:14:55",2021-07-31 09:15:13,2021,7,31,9,"Saturday",265.4692056,265.4691985,0.999999973,"0.977,0.023",2,"War news / Urban area 1",0.5,0.031129752733,17.940275574,60.137607801,156.42035122,1078556.25,1086615,1.00747179389114,"Above",39711
"Odessa_jul_2022_10","1040010078120900","Odessa","Odessa","Odeska","jul_2022_10","2022-07-10 09:03:45",2022-07-10 09:03:45,2022,7,10,9,"Sunday",265.4692056,92.77857224,0.349489019,"0.349",1,"War news / Urban area 1",0.3,0,6.481966,63.149384,148.7444,1078556.25,546438.0625,0.506638446070847,"Above",22799
"Odessa_jul_2022_17","104001007977EB00","Odessa","Odessa","Odeska","jul_2022_17","2022-07-17 09:15:26",2022-07-17 09:15:26,2022,7,17,9,"Sunday",265.4692056,121.6732872,0.458332962,"0.458",1,"War news / Urban area 1",0.3,0.039475966,24.406555,63.06016,154.79242,1078556.25,633687.9375,0.587533508335796,"Above",18643
"Odessa_jun_2019_30","1040050016DBF300,1040050016DBF200,1040050016DBF100","Odessa","Odessa","Odeska","jun_2019_30","2019-06-30 09:19:33,2019-06-30 09:19:19,2019-06-30 09:19:06",2019-06-30 09:19:33,2019,6,30,9,"Sunday",265.4692056,265.4691327,0.999999725,"0.900,0.099,0.000",3,"War news / Urban area 1",0.3,0.0295132011261261,14.571954009009,65.4669927027027,156.687417117117,1078556.25,1086615,1.00747179389114,"Above",65428
"Odessa_jun_2021_29","10300100C04C9A00","Odessa","Odessa","Odeska","jun_2021_29","2021-06-29 08:54:33",2021-06-29 08:54:33,2021,6,29,8,"Tuesday",265.4692056,140.4282933,0.52898148,"0.529",1,"War news / Urban area 1",0.4,0.039512523,11.806676,63.38609,144.20059,1078556.25,577128.75,0.535093788571528,"Above",18073
"Odessa_jun_2022_09","1040010075CA7800","Odessa","Odessa","Odeska","jun_2022_09","2022-06-09 09:07:18",2022-06-09 09:07:18,2022,6,9,9,"Thursday",265.4692056,115.8431304,0.436371255,"0.436",1,"War news / Urban area 1",0.3,0.00503345,26.538372,64.60697,152.9104,1078556.25,561257.75,0.520378747051904,"Above",13518
"Odessa_mar_2021_07","10300100B6C78400","Odessa","Odessa","Odeska","mar_2021_07","2021-03-07 08:54:40",2021-03-07 08:54:40,2021,3,7,8,"Sunday",265.4692056,136.118324,0.512746191,"0.513",1,"War news / Urban area 1",0.4,0.0025825247,8.1890135,36.076992,157.18959,1078556.25,693166.625,0.642680087385336,"Above",6852
"Odessa_mar_2021_28","10300100BCA6F700","Odessa","Odessa","Odeska","mar_2021_28","2021-03-28 09:19:27",2021-03-28 09:19:27,2021,3,28,9,"Sunday",265.4692056,172.2466234,0.648838433,"0.649",1,"War news / Urban area 1",0.5,0.0013928041,27.048086,45.87505,164.63007,1078556.25,802408.375,0.743965254477919,"Above",22259
"Odessa_mar_2022_13","1040010074321C00","Odessa","Odessa","Odeska","mar_2022_13","2022-03-13 09:17:10",2022-03-13 09:17:10,2022,3,13,9,"Sunday",265.4692056,174.5883574,0.657659547,"0.658",1,"War news / Urban area 1",0.4,0.36795083,36.624924,39.64603,163.90903,1078556.25,765111.6875,0.709385057571174,"Above",1725
"Odessa_mar_2022_14","10300100CF217200","Odessa","Odessa","Odeska","mar_2022_14","2022-03-14 08:53:34",2022-03-14 08:53:34,2022,3,14,8,"Monday",265.4692056,133.0036518,0.501013485,"0.501",1,"War news / Urban area 1",0.5,0.3321197,32.36913,38.603806,156.5001,1078556.25,606179,0.562028174237551,"Above",1883
"Odessa_mar_2022_16","10300100D0C6F800","Odessa","Odessa","Odeska","mar_2022_16","2022-03-16 09:19:55",2022-03-16 09:19:55,2022,3,16,9,"Wednesday",265.4692056,215.5726361,0.812043851,"0.812",1,"War news / Urban area 1",0.5,0.13000342,37.079536,41.006775,164.62312,1078556.25,910971.1875,0.844620934235002,"Above",771
"Odessa_mar_2022_25","1040010074D70500,1040010074D70500,2f6c76c0-3a86-4da6-adb3-f7fbd48bcc3c","Odessa","Odessa","Odeska","mar_2022_25","2022-03-25 09:06:17,2022-03-25 09:06:17,2022-03-25 09:06:19",2022-03-25 09:06:17,2022,3,25,9,"Friday",265.4692056,161.0812098,0.606779266,"0.607,0.000,0.000",3,"War news / Urban area 1",0.5,0.48140144,40.11924,43.84163,159.9931,1078556.25,662790.8125,0.614516686079192,"Above",3744
"Odessa_mar_2022_27","10300100D0773400","Odessa","Odessa","Odeska","mar_2022_27","2022-03-27 09:15:22",2022-03-27 09:15:22,2022,3,27,9,"Sunday",265.4692056,253.5618429,0.955145974,"0.955",1,"War news / Urban area 1",0.5,0.07189785,41.206562,45.206577,163.04337,1078556.25,1048384.75,0.972026030167643,"Above",69
"Odessa_mar_2022_30","10400100749DDF00,3e4e96b1-5642-48b8-9780-c5cc200d6865,10400100749DDF00","Odessa","Odessa","Odeska","mar_2022_30","2022-03-30 08:43:40,2022-03-30 08:43:40,2022-03-30 08:43:40",2022-03-30 08:43:40,2022,3,30,8,"Wednesday",265.4692056,144.4991952,0.544316223,"0.544,0.001,0.000",3,"War news / Urban area 1",0.4,0,32.5885071266055,44.2922742018349,151.992425394495,1078556.25,732703.5625,0.679337366502674,"Above",21899
"Odessa_may_2020_04","1040050022DCDA00,1040050022DCD900,1040050022DCDC00,1040050022DCDB00","Odessa","Odessa","Odeska","may_2020_04","2020-05-04 09:17:26,2020-05-04 09:17:10,2020-05-04 09:18:12,2020-05-04 09:17:36",2020-05-04 09:17:26,2020,5,4,9,"Monday",265.4692056,253.2080708,0.953813344,"0.876,0.076,0.001,0.000",4,"War news / Urban area 1",0.4,4.61063483735572e-05,24.1402793221406,58.933360679958,162.816809832109,1078556.25,1067538.75,0.989784955582984,"Above",66929
"Odessa_may_2021_22","10300100BE29AA00,10300100BFB2FD00","Odessa","Odessa","Odeska","may_2021_22","2021-05-22 08:54:27,2021-05-22 08:54:53",2021-05-22 08:54:27,2021,5,22,8,"Saturday",265.4692056,242.2234448,0.912435189,"0.573,0.340",2,"War news / Urban area 1",0.5,0.00744943500547645,15.3781313263965,61.4915421905805,149.907190909091,1078556.25,1044646.625,0.968560170134845,"Above",20103
"Odessa_may_2022_09","1040010076A2DA00","Odessa","Odessa","Odeska","may_2022_09","2022-05-09 09:08:55",2022-05-09 09:08:55,2022,5,9,9,"Monday",265.4692056,113.2330719,0.426539386,"0.427",1,"War news / Urban area 1",0.3,0,21.337883,59.668205,158.58423,1078556.25,611019.9375,0.566516523825253,"Above",17885
"Odessa_may_2022_12","10300100D272C400","Odessa","Odessa","Odeska","may_2022_12","2022-05-12 09:20:24",2022-05-12 09:20:24,2022,5,12,9,"Thursday",265.4692056,160.8788375,0.606016947,"0.606",1,"War news / Urban area 1",0.5,0,27.848978,61.12969,163.48643,1078556.25,727445.875,0.674462620748802,"Above",4185
"Odessa_may_2022_20","10300100D34AE300,1050050019DED300","Odessa","Odessa","Odeska","may_2022_20","2022-05-20 09:25:20,2022-05-20 09:00:21",2022-05-20 09:25:20,2022,5,20,9,"Friday",265.4692056,223.0309902,0.840138839,"0.650,0.190",2,"War news / Urban area 1",0.5,0,22.712417452381,62.7833307142857,162.399654880952,1078556.25,918893.4375,0.851966170053718,"Above",13900
"Odessa_nov_2020_24","10300100B09C2000,10300100AF788600","Odessa","Odessa","Odeska","nov_2020_24","2020-11-24 08:53:12,2020-11-24 08:52:21",2020-11-24 08:53:12,2020,11,24,8,"Tuesday",265.4692056,187.1669591,0.705042073,"0.559,0.146",2,"War news / Urban area 1",0.5,0.00533301303262411,11.2482806269504,22.0767262411348,167.194165900709,1078556.25,930463.4375,0.862693473335304,"Above",11681
"Odessa_oct_2020_09","104001005F6D7A00","Odessa","Odessa","Odeska","oct_2020_09","2020-10-09 09:12:09",2020-10-09 09:12:09,2020,10,9,9,"Friday",265.4692056,177.8804441,0.670060558,"0.67",1,"War news / Urban area 1",0.3,0.012372081,20.33071,36.71644,170.0757,1078556.25,921265.375,0.854165348353412,"Above",30651
"Odessa_oct_2021_30","104001006FC3BB00","Odessa","Odessa","Odeska","oct_2021_30","2021-10-30 09:05:36",2021-10-30 09:05:36,2021,10,30,9,"Saturday",265.4692056,109.964147,0.414225623,"0.414",1,"War news / Urban area 1",0.3,0.01681924,16.70678,29.304655,170.22339,1078556.25,623789.0625,0.578355614276029,"Above",19473
"Odessa_sep_2020_27","10500500B6DD8100","Odessa","Odessa","Odeska","sep_2020_27","2020-09-27 08:56:33",2020-09-27 08:56:33,2020,9,27,8,"Sunday",265.4692056,231.5675261,0.872295246,"0.872",1,"War news / Urban area 1",0.4,0,13.468238,40.591312,162.93047,1078556.25,945771.8125,0.876886868441029,"Above",13834
"Odessa_sep_2021_09","104001006E027000,104001006C85B700","Odessa","Odessa","Odeska","sep_2021_09","2021-09-09 08:58:36,2021-09-09 08:59:01",2021-09-09 08:58:36,2021,9,9,8,"Thursday",265.4692056,265.4691887,0.999999936,"0.601,0.399",2,"War news / Urban area 1",0.3,0.0004174516551,16.216621028,47.1428188,159.41983618,1078556.25,1086615,1.00747179389114,"Above",40747
"Odessa_sep_2022_05","10400100793E7800","Odessa","Odessa","Odeska","sep_2022_05","2022-09-05 09:14:38",2022-09-05 09:14:38,2022,9,5,9,"Monday",265.4692056,132.4371425,0.498879492,"0.499",1,"War news / Urban area 1",0.3,0.10189676,27.573812,49.483997,164.17178,1078556.25,652637.6875,0.605103060225185,"Above",13614
"Odessa_sep_2022_22","10300100DA0F0700","Odessa","Odessa","Odeska","sep_2022_22","2022-09-22 09:21:00",2022-09-22 09:21:00,2022,9,22,9,"Thursday",265.4692056,168.3902615,0.634311845,"0.634",1,"War news / Urban area 1",0.5,0.10185362,25.13248,43.535194,169.96947,1078556.25,763986.875,0.708342170378226,"Above",2501
"Odessa_sep_2022_30","10300100DABA2100","Odessa","Odessa","Odeska","sep_2022_30","2022-09-30 09:26:29",2022-09-30 09:26:29,2022,9,30,9,"Friday",265.4692056,189.0605731,0.712175157,"0.712",1,"War news / Urban area 1",0.5,0,33.4937,40.646904,173.14978,1078556.25,838776,0.777684056812058,"Above",291
"Oleksandriya_dec_2021_26","10500100290EEE00","Oleksandriya","Kirovohrad","Oleksandriiskyi","dec_2021_26","2021-12-26 09:15:10",2021-12-26 09:15:10,2021,12,26,9,"Sunday",90.08631842,90.08631842,1,"1",1,"Urban area 2",0.5,0,27.234852,17.791763,172.03806,55259.64453125,55415.703125,1.0028240969531,"Above",7
"Oleksandriya_feb_2020_19","103005009AF89900","Oleksandriya","Kirovohrad","Oleksandriiskyi","feb_2020_19","2020-02-19 08:31:56",2020-02-19 08:31:56,2020,2,19,8,"Wednesday",90.08631842,90.08631842,1,"1",1,"Urban area 2",0.5,0.00078342314,29.766806,26.907616,155.24734,55259.64453125,55415.703125,1.0028240969531,"Above",100
